source,target
850460392786718720,954408834549743616
850460392786718720,954931863679881216
850460392786718720,957788130857271296
850460392786718720,959131340737302528
850460392786718720,961961458346135552
850460392786718720,97450156
850460392786718720,986698297028030464
850460392786718720,990688287814766592
850460392786718720,991992348
850460392786718720,993545820980039680
112458982,45396268
1437116057697783808,1305888224326365184
819936854271262720,331734057
498910552,96160040
257495546,1280382273225986048
218438603,331734057
318179734,331734057
26602173,356695394
1374660914,45396268
863217236223197184,2387728961
937219412427526144,2387728961
879074890409705472,873950011909963776
305856047,96160040
1034340545106198528,2387728961
1223893970922676224,45396268
1496149013674053632,96160040
301576617,627372516
483102805,873950011909963776
751882224434315264,873950011909963776
151045523,737544816871899136
151045523,96160040
1291405375644864512,96160040
2900586413,2387728961
61544185,873950011909963776
1057534257172828160,1118145669301198848
1057534257172828160,45396268
557035317,45396268
1070589822,45396268
722909648328769536,45396268
198477351,45396268
1402665394972811264,96160040
408486396,45396268
527861891,96160040
1339325235083022336,1469621132072472576
1339325235083022336,331734057
1339325235083022336,45396268
1339325235083022336,96160040
265733311,331734057
586470721,45396268
150183510,627372516
818101918996242432,331734057
105642652,45396268
105642652,873950011909963776
711319125537202176,45396268
1433410195275886592,101166742
1433410195275886592,1023117698
1433410195275886592,103797410
1433410195275886592,104008761
1433410195275886592,1045972641721589760
1433410195275886592,107409736
1433410195275886592,1088744670
1433410195275886592,1113593438178553856
1433410195275886592,1119452513537802240
1433410195275886592,111961799
1433410195275886592,1135316861317451776
1433410195275886592,1139386452
1433410195275886592,114036938
1433410195275886592,1157990545
1433410195275886592,116285769
1433410195275886592,1216177118
1433410195275886592,1218326256
1433410195275886592,1222812088407674880
1433410195275886592,125628866
1433410195275886592,1275018582
1433410195275886592,130180969
1433410195275886592,1303734285397098496
1433410195275886592,1343113027139284992
1433410195275886592,134994790
1433410195275886592,1371661483
1433410195275886592,137698811
1433410195275886592,1378933351
1433410195275886592,1384754557
1433410195275886592,14469132
1433410195275886592,1464681720
1433410195275886592,14666934
1433410195275886592,147195785
1433410195275886592,1478269165
1433410195275886592,14862447
1433410195275886592,1538299243
1433410195275886592,15388317
1433410195275886592,15447522
1433410195275886592,1545313657
1433410195275886592,155810262
1433410195275886592,16048357
1433410195275886592,160904444
1433410195275886592,16401720
1433410195275886592,1648938025
1433410195275886592,1653714068
1433410195275886592,1689868908
1433410195275886592,169219092
1433410195275886592,169399135
1433410195275886592,1710346483
1433410195275886592,172808738
1433410195275886592,174632351
1433410195275886592,17493421
1433410195275886592,17767238
1433410195275886592,19017695
1433410195275886592,193262712
1433410195275886592,194927876
1433410195275886592,207086885
1433410195275886592,209811713
1433410195275886592,215486664
1433410195275886592,22007324
1433410195275886592,2248872301
1433410195275886592,225940384
1433410195275886592,2307290496
1433410195275886592,2342103729
1433410195275886592,2344060088
1433410195275886592,243848070
1433410195275886592,246250032
1433410195275886592,246338362
1433410195275886592,2508529140
1433410195275886592,2586064669
1433410195275886592,260428640
1433410195275886592,260847460
1433410195275886592,260897786
1433410195275886592,2665307420
1433410195275886592,270112056
1433410195275886592,2719518104
1433410195275886592,277468962
1433410195275886592,27838991
1433410195275886592,2834505857
1433410195275886592,28395051
1433410195275886592,2847021941
1433410195275886592,2894363721
1433410195275886592,2912665817
1433410195275886592,2919036392
1433410195275886592,29415843
1433410195275886592,3032670789
1433410195275886592,30954925
1433410195275886592,315942452
1433410195275886592,3166017201
1433410195275886592,3204429382
1433410195275886592,3231054756
1433410195275886592,3244875551
1433410195275886592,32618486
1433410195275886592,33272353
1433410195275886592,3358636906
1433410195275886592,3361362767
1433410195275886592,3459898695
1433410195275886592,349781706
1433410195275886592,35982374
1433410195275886592,364286809
1433410195275886592,369626056
1433410195275886592,372875343
1433410195275886592,37942286
1433410195275886592,411396541
1433410195275886592,41193473
1433410195275886592,41258937
1433410195275886592,41872843
1433410195275886592,419887180
1433410195275886592,429580982
1433410195275886592,43808848
1433410195275886592,45384584
1433410195275886592,453962410
1433410195275886592,45396268
1433410195275886592,45527288
1433410195275886592,460487406
1433410195275886592,46105717
1433410195275886592,476149882
1433410195275886592,4877554305
1433410195275886592,4877755774
1433410195275886592,51013220
1433410195275886592,574342558
1433410195275886592,575517512
1433410195275886592,580757076
1433410195275886592,615231576
1433410195275886592,63146369
1433410195275886592,66974627
1433410195275886592,700395089407954944
1433410195275886592,700580835875909632
1433410195275886592,70592144
1433410195275886592,710123736175783936
1433410195275886592,715843830877184000
1433410195275886592,731264197032546304
1433410195275886592,748570027633217536
1433410195275886592,74984630
1433410195275886592,774142090225737728
1433410195275886592,783792126752595968
1433410195275886592,787803608
1433410195275886592,789633986
1433410195275886592,790678377338327040
1433410195275886592,794080324904976384
1433410195275886592,808481575
1433410195275886592,831448779731656704
1433410195275886592,83557253
1433410195275886592,869477380942958592
1433410195275886592,869495129022898176
1433410195275886592,872404093075152896
1433410195275886592,889359030
1433410195275886592,92118984
1433410195275886592,922412869815283712
1433410195275886592,926702778
1433410195275886592,928359193
1433410195275886592,932662123460792320
1433410195275886592,940137832064212992
1433410195275886592,950106491075350528
1433410195275886592,96160040
1433410195275886592,966757805444222976
1433410195275886592,97162420
1433410195275886592,977112482
1433410195275886592,982420033
106456721,873950011909963776
123653250,2387728961
857921532,96160040
422798053,627372516
69676463,1118145669301198848
69676463,1280382273225986048
91358008,873950011909963776
1166772071617224704,1153980251812376576
767674047173918720,96160040
1400741895450542080,1469621132072472576
1400741895450542080,873950011909963776
1400741895450542080,96160040
80755663,96160040
2834505857,96160040
1227810882165538816,873950011909963776
459185606,873950011909963776
14298318,1118145669301198848
754486,737544816871899136
951423959588843520,1358974999
951423959588843520,45396268
951423959588843520,737544816871899136
951423959588843520,873950011909963776
450480589,121741444
450480589,126324606
450480589,132506144
450480589,1371661483
450480589,1482664754
450480589,156628067
450480589,169009504
450480589,169399135
450480589,190566425
450480589,193262712
450480589,209563247
450480589,2204886589
450480589,22506983
450480589,246250032
450480589,246749255
450480589,26327418
450480589,2665307420
450480589,2685451873
450480589,2894363721
450480589,315942452
450480589,3386158511
450480589,37942286
450480589,423297403
450480589,45384584
450480589,45396268
450480589,45527288
450480589,51013220
450480589,63146369
450480589,74984630
450480589,761076674
450480589,86725899
450480589,88728935
29574511,96160040
766401110693318656,2387728961
1331630973449072640,1118145669301198848
1331630973449072640,96160040
958032981175816192,873950011909963776
4909439523,45396268
868802850570334208,627372516
1047214871698395136,873950011909963776
1005165271496249344,2387728961
4450898253,331734057
1372560004256051200,1440956484309897216
1372560004256051200,873950011909963776
834850969800339456,873950011909963776
75123081,96160040
277398207,331734057
246229685,96160040
156654648,1440956484309897216
156654648,873950011909963776
109214830,45396268
109214830,627372516
111433937,45396268
329800013,331734057
329800013,873950011909963776
138635874,850460392786718720
138635874,873950011909963776
167293675,737544816871899136
1112465413,1220429536392814592
1112465413,45396268
1112465413,850460392786718720
1112465413,873950011909963776
1112465413,96160040
3028381096,873950011909963776
1063414095783837696,2387728961
1380137583833911296,873950011909963776
1439504536222187520,1225842028602417152
2301720944,45396268
3188040621,1280382273225986048
3188040621,850460392786718720
3188040621,96160040
1190330018129498112,96160040
14897850,45396268
1572103470,45396268
389770617,1118145669301198848
715578459779702784,45396268
1027860932687552512,873950011909963776
79409446,331734057
2608164741,96160040
1693425145,627372516
900693076863332352,1305888224326365184
900693076863332352,737544816871899136
1084538815,2387728961
2827190980,1059140424625991680
2827190980,1082245587427385344
2827190980,125628866
2827190980,1319221643634495488
2827190980,1339900357682622464
2827190980,1371661483
2827190980,1385834960775487488
2827190980,1387474624619982848
2827190980,1425736369092104192
2827190980,14469132
2827190980,1481556298219102208
2827190980,153826056
2827190980,160918744
2827190980,169399135
2827190980,191832655
2827190980,193262712
2827190980,214971869
2827190980,2177038028
2827190980,246250032
2827190980,2894363721
2827190980,3032670789
2827190980,350208281
2827190980,41872843
2827190980,42804564
2827190980,438070214
2827190980,45384584
2827190980,45396268
2827190980,476149882
2827190980,63146369
2827190980,70592144
2827190980,72349768
2827190980,833142309407555584
2827190980,859377203242426368
2827190980,89318175
2827190980,932662123460792320
2827190980,96160040
2827190980,996415398013800448
37942286,1220429536392814592
37942286,1398900481418739712
37942286,45396268
37942286,737544816871899136
37942286,96160040
1329451626231443456,627372516
901971875512844288,2387728961
1044497926893039616,873950011909963776
191792704,45396268
191792704,96160040
144133880,96160040
1676525100,873950011909963776
331873669,96160040
90111416,737544816871899136
90111416,850460392786718720
753578862433435648,1358974999
2445138465,1118145669301198848
2445138465,96160040
1324369601371754496,45396268
1324369601371754496,96160040
1481556298219102208,1118145669301198848
1481556298219102208,1351678532246712320
1481556298219102208,1440956484309897216
1481556298219102208,1469621132072472576
1481556298219102208,737544816871899136
1481556298219102208,873950011909963776
1481556298219102208,96160040
834882510945411072,45396268
834882510945411072,737544816871899136
1385268566,737544816871899136
1385268566,873950011909963776
1385268566,96160040
1513195332959617024,1512779499536060416
132981375,45396268
299597682,2387728961
193489251,737544816871899136
193489251,96160040
3327319019,96160040
960932594257989632,2387728961
73335157,45396268
751363165158539264,737544816871899136
2533349635,96160040
163978784,1118145669301198848
163978784,1420026692035399680
163978784,1440956484309897216
163978784,873950011909963776
163978784,96160040
172181204,873950011909963776
732008237931724800,96160040
321458017,45396268
321458017,737544816871899136
211246521,627372516
199348586,45396268
533192981,96160040
300166412,45396268
300166412,96160040
1670599092,2387728961
1331357002619101184,873950011909963776
329907686,96160040
97749091,627372516
74585760,96160040
2305176188,627372516
953689420657516544,45396268
1217175155484561408,96160040
825233354,45396268
249477349,873950011909963776
1134512866776666112,2387728961
1134512866776666112,737544816871899136
2560998483,627372516
2560998483,873950011909963776
245748332,45396268
1096038830296129536,2387728961
280810888,850460392786718720
205210474,45396268
205210474,737544816871899136
77317931,45396268
25560338,2387728961
221345192,627372516
119836082,45396268
119836082,737544816871899136
119836082,96160040
358824879,96160040
1320826414892015616,96160040
2719518104,45396268
2719518104,627372516
2719518104,737544816871899136
2719518104,96160040
863855947281833984,2387728961
863855947281833984,627372516
298102170,873950011909963776
966436312109801472,2387728961
899287192593477632,45396268
95388238,45396268
40442268,2387728961
594815748,96160040
6121102,45396268
6121102,873950011909963776
6121102,96160040
3908908169,45396268
1256249837571325952,96160040
902495231395889152,96160040
14936266,873950011909963776
10219602,1118145669301198848
10219602,331734057
10219602,96160040
344035122,873950011909963776
1327702739372158976,45396268
1327702739372158976,96160040
384814113,96160040
27346778,1305888224326365184
27346778,331734057
27346778,627372516
27346778,873950011909963776
27346778,96160040
114202957,96160040
1357362556508200960,1220429536392814592
1357362556508200960,873950011909963776
282549568,45396268
1495063050264666112,96160040
2964628975,850460392786718720
2497796652,2387728961
3133876525,2387728961
942429433746673664,873950011909963776
296291146,1135747359697244160
14517797,1398900481418739712
14517797,1440956484309897216
14517797,873950011909963776
500103814,1118145669301198848
500103814,1440956484309897216
500103814,45396268
500103814,873950011909963776
500103814,96160040
794932825933959168,873950011909963776
747886939542528000,2387728961
305229126,873950011909963776
1151789264,2387728961
44376393,2387728961
1011247659540275200,873950011909963776
2861253491,873950011909963776
954004350459932672,2387728961
46928547,331734057
46928547,873950011909963776
1102207171385790464,45396268
729015820399960064,45396268
333014918,96160040
3230968833,45396268
133286278,45396268
15452231,737544816871899136
1476188067073560576,96160040
1004376069229744128,45396268
193223624,45396268
143938811,1406365791403008000
501599601,45396268
501599601,873950011909963776
405422044,873950011909963776
2937008481,1305888224326365184
84114216,45396268
188797488,873950011909963776
596770321,45396268
1298049166354997248,873950011909963776
21467773,96160040
855789529982226432,1153980251812376576
933358313705738240,45396268
861496394,627372516
1433613671326957568,873950011909963776
878237384101515264,737544816871899136
1457411239798349824,96160040
794123526,737544816871899136
1245800798044467200,873950011909963776
1426360426351181824,1225842028602417152
1352570552809107456,873950011909963776
1345363015034667008,1469621132072472576
1345363015034667008,873950011909963776
178798075,737544816871899136
178798075,873950011909963776
986571729618325504,45396268
986571729618325504,873950011909963776
75887107,45396268
75887107,873950011909963776
1099002336339468288,96160040
63744507,45396268
63744507,96160040
51562658,2387728961
373707217,737544816871899136
1222121863872155648,96160040
233883019,96160040
1278629681722527744,873950011909963776
1092719399465820160,873950011909963776
222867060,45396268
1076191744683855872,96160040
4114007921,45396268
1201814702734684160,96160040
1092212064263856128,873950011909963776
935130421188276224,873950011909963776
1287239059329486848,96160040
972535851543605248,2387728961
2385750702,873950011909963776
1079344692175781888,45396268
1271846991878918144,1280382273225986048
18582483,2387728961
140553745,45396268
179983296,96160040
424382209,45396268
126672384,873950011909963776
830000124042567680,627372516
751856965773512704,1118145669301198848
1102871410249216000,873950011909963776
3433568165,873950011909963776
613304383,873950011909963776
1605693206,331734057
59154728,96160040
1036731307127128064,1351678532246712320
322279051,96160040
957892633850011648,45396268
269932730,45396268
539774213,1512779499536060416
1207075422787244032,873950011909963776
1545313657,355163661
1545313657,45396268
1545313657,737544816871899136
564939019,1469621132072472576
564939019,96160040
932662123460792320,737544816871899136
416978097,96160040
1258118388183941120,873950011909963776
197198944,45396268
197198944,993186778885578752
612689155,873950011909963776
579649487,873950011909963776
118412455,45396268
1235979280485683200,1440956484309897216
1235979280485683200,45396268
1235979280485683200,737544816871899136
1235979280485683200,96160040
1011404705644232704,873950011909963776
1110213564,96160040
1354537633184149504,627372516
264976070,873950011909963776
1506534748772048896,873950011909963776
1506534748772048896,96160040
1323286002,873950011909963776
1258707844720922624,331734057
788035204451561472,873950011909963776
2204886589,450480589
2204886589,96160040
188324134,873950011909963776
789075390639857664,45396268
789075390639857664,627372516
931794290,627372516
464755754,737544816871899136
464755754,873950011909963776
1259514575524896768,1118145669301198848
1259514575524896768,1440956484309897216
1259514575524896768,737544816871899136
500846944,45396268
500846944,737544816871899136
500846944,873950011909963776
500846944,96160040
1207107275128623104,1420026692035399680
348968738,356695394
250735876,627372516
313097211,96160040
784367645307142144,331734057
70417293,1220429536392814592
70417293,45396268
70417293,873950011909963776
70417293,96160040
989824368267137024,45396268
1244135359,45396268
1244135359,873950011909963776
14176682,873950011909963776
14176682,96160040
1102904992543985664,873950011909963776
95098086,45396268
1304492353789603840,873950011909963776
153264219,1440956484309897216
153264219,873950011909963776
39162565,2387728961
140469438,331734057
140469438,45396268
140469438,737544816871899136
1475542830076641280,1446159106541297664
3309640240,2387728961
1283108293980893184,873950011909963776
1486837274918719488,96160040
60620438,96160040
1089877233659990016,627372516
100620308,45396268
924623123865096192,873950011909963776
1485568995398983680,96160040
211662560,45396268
83769450,850460392786718720
540998751,2387728961
129819959,45396268
129819959,96160040
429408112,2387728961
719312424,737544816871899136
1334266964,45396268
3570261977,1358974999
3570261977,1420026692035399680
3570261977,1433410195275886592
3570261977,1469621132072472576
3570261977,737544816871899136
3570261977,873950011909963776
176562149,331734057
800350087876444160,45396268
1372341664593874944,96160040
72349768,1118145669301198848
72349768,737544816871899136
2619640882,1446159106541297664
873950011909963776,1000104452316172288
873950011909963776,1001908020970913792
873950011909963776,1005002530768777216
873950011909963776,1006933034975801344
873950011909963776,1007077375690051584
873950011909963776,1009120745333645312
873950011909963776,1010484902779871232
873950011909963776,101116237
873950011909963776,1011247659540275200
873950011909963776,1011348427630882816
873950011909963776,1011404705644232704
873950011909963776,1011590305282449408
873950011909963776,101788079
873950011909963776,101887335
873950011909963776,1020710493831483392
873950011909963776,1020806255592583168
873950011909963776,1022324460299464704
873950011909963776,1023483599100764160
873950011909963776,1024987767598718976
873950011909963776,1027692242658635776
873950011909963776,1027860932687552512
873950011909963776,1029358682767806464
873950011909963776,1030210553095118848
873950011909963776,1031865828512346112
873950011909963776,1032265437986336768
873950011909963776,103303864
873950011909963776,1034951119334727680
873950011909963776,103797410
873950011909963776,103980146
873950011909963776,104008761
873950011909963776,104154171
873950011909963776,1041808589978062848
873950011909963776,1043343013777432576
873950011909963776,1043462454431436800
873950011909963776,1044497926893039616
873950011909963776,1045739184240164864
873950011909963776,1045972641721589760
873950011909963776,1046690319226556416
873950011909963776,1047214871698395136
873950011909963776,1048844309838143488
873950011909963776,1049945999635042304
873950011909963776,1051076553734545408
873950011909963776,105404958
873950011909963776,1054690103380074496
873950011909963776,1055903060478828544
873950011909963776,105642652
873950011909963776,1056972586276585472
873950011909963776,1057034460749803520
873950011909963776,105751906
873950011909963776,106012183
873950011909963776,1063000700
873950011909963776,1063560062
873950011909963776,1064217531697819648
873950011909963776,106456721
873950011909963776,106584640
873950011909963776,1070322950035910656
873950011909963776,1070803380
873950011909963776,1072443339813851136
873950011909963776,1072814554424504320
873950011909963776,1077142662
873950011909963776,1078572215413735424
873950011909963776,108018164
873950011909963776,1081203945916284928
873950011909963776,1085262653147238400
873950011909963776,1085811077189910528
873950011909963776,1086658610304831488
873950011909963776,1087359602746900480
873950011909963776,1088130828763320320
873950011909963776,1089564419682717696
873950011909963776,1092119954860793856
873950011909963776,1092212064263856128
873950011909963776,1092218594337931264
873950011909963776,1092719399465820160
873950011909963776,1094254497193439232
873950011909963776,1097530814533898240
873950011909963776,1099579632553218048
873950011909963776,1100604294590578688
873950011909963776,1102871410249216000
873950011909963776,1102904992543985664
873950011909963776,1105978168228409344
873950011909963776,1106240021147934720
873950011909963776,1106277018742730752
873950011909963776,1108019082345873408
873950011909963776,11095632
873950011909963776,111062046
873950011909963776,1111621185140387840
873950011909963776,1112081592586063872
873950011909963776,111836952
873950011909963776,111852375
873950011909963776,1120319841599152128
873950011909963776,112276743
873950011909963776,1123930563751051264
873950011909963776,1124519879921549312
873950011909963776,1126947679089713152
873950011909963776,1127367111238717440
873950011909963776,1127794279961722880
873950011909963776,1128218115463155712
873950011909963776,1130426552632709120
873950011909963776,1135939589221363712
873950011909963776,1138489108056219648
873950011909963776,113976963
873950011909963776,114140278
873950011909963776,1142355715056635904
873950011909963776,1143844232
873950011909963776,114621029
873950011909963776,1148264912780701696
873950011909963776,1148719446070091776
873950011909963776,1150732509333852160
873950011909963776,115269274
873950011909963776,115357714
873950011909963776,1155935947013464064
873950011909963776,115625549
873950011909963776,1156625153801015296
873950011909963776,1162431936083746816
873950011909963776,1163494213490753536
873950011909963776,1163573093308256256
873950011909963776,1166102472840101888
873950011909963776,1171470414414901248
873950011909963776,1174595656998170624
873950011909963776,1176085375800029184
873950011909963776,117872528
873950011909963776,1180648254
873950011909963776,118412455
873950011909963776,1184141286196023296
873950011909963776,1187111235059376128
873950011909963776,118917326
873950011909963776,119287114
873950011909963776,1195758517782757376
873950011909963776,119759580
873950011909963776,1199912508993220608
873950011909963776,1200852120360099840
873950011909963776,120096298
873950011909963776,120266172
873950011909963776,1205202003112210432
873950011909963776,1205392219
873950011909963776,1212579635201892352
873950011909963776,1213193510595117056
873950011909963776,1214551943529607168
873950011909963776,121505156
873950011909963776,1216370982409195520
873950011909963776,1216443246286704640
873950011909963776,1219016775393779712
873950011909963776,1221733463251988480
873950011909963776,1222812088407674880
873950011909963776,1224995103107928064
873950011909963776,1226998396034179072
873950011909963776,1227171769204854784
873950011909963776,1227810882165538816
873950011909963776,1228177933
873950011909963776,1235979280485683200
873950011909963776,1237470019627421696
873950011909963776,123908025
873950011909963776,1242347251
873950011909963776,1245775134
873950011909963776,1245800798044467200
873950011909963776,1248198696321331200
873950011909963776,1249334514872201216
873950011909963776,1249592527
873950011909963776,1255569003155685376
873950011909963776,1256077726982844416
873950011909963776,1258118388183941120
873950011909963776,125868304
873950011909963776,1259514575524896768
873950011909963776,1259793471981916160
873950011909963776,1263604077944082432
873950011909963776,1263936763623550976
873950011909963776,1265295674280759296
873950011909963776,1265907620843577344
873950011909963776,126672384
873950011909963776,1270003253242101760
873950011909963776,1270104252736696320
873950011909963776,1271436091
873950011909963776,1273238197728874496
873950011909963776,1274106790368759808
873950011909963776,127429515
873950011909963776,127555353
873950011909963776,1276537410273398784
873950011909963776,1277301793765146624
873950011909963776,1278426635700764672
873950011909963776,127889171
873950011909963776,1279704671054159872
873950011909963776,1281521587058024448
873950011909963776,1283108293980893184
873950011909963776,128401189
873950011909963776,1284283062906425344
873950011909963776,1288386632077410304
873950011909963776,128884095
873950011909963776,1290120395207696384
873950011909963776,1290363755440807936
873950011909963776,1300121763326685184
873950011909963776,130105505
873950011909963776,1301200432350597120
873950011909963776,1301238336514912256
873950011909963776,1303049659645001728
873950011909963776,130373354
873950011909963776,1304492353789603840
873950011909963776,1306997295469264896
873950011909963776,130767715
873950011909963776,1308468737171955712
873950011909963776,1309833371992969216
873950011909963776,1313073988336340992
873950011909963776,1313168546223009792
873950011909963776,1313237292958580736
873950011909963776,1313426189009248256
873950011909963776,1317123325915766784
873950011909963776,1319221643634495488
873950011909963776,1320904896275763200
873950011909963776,132128300
873950011909963776,1323286002
873950011909963776,1324007377281187840
873950011909963776,1324778526
873950011909963776,132522677
873950011909963776,132657579
873950011909963776,1326917136095334400
873950011909963776,1327680540246503424
873950011909963776,1327987448186597376
873950011909963776,1331357002619101184
873950011909963776,1331563214153379840
873950011909963776,1333448433395527680
873950011909963776,133393144
873950011909963776,1336838433000525824
873950011909963776,1339479225687011328
873950011909963776,1339595542007988224
873950011909963776,1345363015034667008
873950011909963776,1346406064556806144
873950011909963776,1347940210626191360
873950011909963776,1348325002853150720
873950011909963776,1351765141482835968
873950011909963776,1352570552809107456
873950011909963776,1352598855058141184
873950011909963776,1355039210
873950011909963776,1363914983399170048
873950011909963776,1366578715413504000
873950011909963776,1370679625106477056
873950011909963776,1371661483
873950011909963776,1371843279524859904
873950011909963776,137233360
873950011909963776,1372560004256051200
873950011909963776,137451938
873950011909963776,1376201650025684992
873950011909963776,137765089
873950011909963776,1378682620310085632
873950011909963776,137947255
873950011909963776,1380137583833911296
873950011909963776,1380737065
873950011909963776,138144874
873950011909963776,1381991256780324864
873950011909963776,1384754557
873950011909963776,1385268566
873950011909963776,1385834960775487488
873950011909963776,1386296059777847296
873950011909963776,138635874
873950011909963776,1388067050640322560
873950011909963776,1389575335
873950011909963776,1391562883763474432
873950011909963776,1400547938116509696
873950011909963776,1400741895450542080
873950011909963776,14061367
873950011909963776,1406479555
873950011909963776,1411758316838166528
873950011909963776,1412454798
873950011909963776,1412831088
873950011909963776,14176682
873950011909963776,142031336
873950011909963776,142394224
873950011909963776,142457090
873950011909963776,142633802
873950011909963776,142652067
873950011909963776,1427362250331934720
873950011909963776,1427619187
873950011909963776,1437775031346552832
873950011909963776,1440729626678947840
873950011909963776,1445777948
873950011909963776,14469132
873950011909963776,144706122
873950011909963776,14517797
873950011909963776,145354047
873950011909963776,1461991965034225664
873950011909963776,1471021068810952704
873950011909963776,1473888603843571712
873950011909963776,1475019883
873950011909963776,147968383
873950011909963776,148061991
873950011909963776,1481751928530944000
873950011909963776,1482664754
873950011909963776,1485270218452750336
873950011909963776,1486013449
873950011909963776,1487179320602857472
873950011909963776,1490438225252474880
873950011909963776,14936266
873950011909963776,1497150478068690944
873950011909963776,14997116
873950011909963776,150650396
873950011909963776,1506534748772048896
873950011909963776,151488552
873950011909963776,15253913
873950011909963776,152921220
873950011909963776,153264219
873950011909963776,155489391
873950011909963776,156249927
873950011909963776,156654648
873950011909963776,158675898
873950011909963776,158894606
873950011909963776,160771104
873950011909963776,1632432360
873950011909963776,163978784
873950011909963776,1676525100
873950011909963776,169399135
873950011909963776,170019328
873950011909963776,17021865
873950011909963776,171124627
873950011909963776,172181204
873950011909963776,1728039600
873950011909963776,173436953
873950011909963776,17459119
873950011909963776,175080582
873950011909963776,175163238
873950011909963776,17540746
873950011909963776,176164969
873950011909963776,17683837
873950011909963776,177520372
873950011909963776,178798075
873950011909963776,179105376
873950011909963776,179589813
873950011909963776,180145881
873950011909963776,182347370
873950011909963776,182505236
873950011909963776,184782224
873950011909963776,186068100
873950011909963776,186171793
873950011909963776,1872021775
873950011909963776,187797417
873950011909963776,188051043
873950011909963776,188324134
873950011909963776,188797488
873950011909963776,189205117
873950011909963776,18956627
873950011909963776,190261780
873950011909963776,1907170976
873950011909963776,193438275
873950011909963776,19509053
873950011909963776,1966969250
873950011909963776,197198944
873950011909963776,197340404
873950011909963776,198046170
873950011909963776,198843165
873950011909963776,19915122
873950011909963776,200126429
873950011909963776,202714257
873950011909963776,204082089
873950011909963776,204875097
873950011909963776,207642318
873950011909963776,208826175
873950011909963776,209722013
873950011909963776,213992000
873950011909963776,214971869
873950011909963776,215030197
873950011909963776,215486664
873950011909963776,2157228171
873950011909963776,2162697578
873950011909963776,218568631
873950011909963776,21977420
873950011909963776,222867060
873950011909963776,223487046
873950011909963776,2245411789
873950011909963776,2247723868
873950011909963776,225592719
873950011909963776,226127881
873950011909963776,2269484005
873950011909963776,2286962502
873950011909963776,2288381601
873950011909963776,2294371752
873950011909963776,232219710
873950011909963776,2336603802
873950011909963776,233768801
873950011909963776,2342103729
873950011909963776,235232731
873950011909963776,2363246154
873950011909963776,238303457
873950011909963776,2385750702
873950011909963776,239636046
873950011909963776,2405010074
873950011909963776,241237565
873950011909963776,242047325
873950011909963776,2422741
873950011909963776,2424387440
873950011909963776,244263735
873950011909963776,2447712722
873950011909963776,245334989
873950011909963776,246749255
873950011909963776,2471155230
873950011909963776,248772956
873950011909963776,248858228
873950011909963776,249201997
873950011909963776,249477349
873950011909963776,249646199
873950011909963776,249769681
873950011909963776,250680597
873950011909963776,251879646
873950011909963776,252277819
873950011909963776,252763727
873950011909963776,253029569
873950011909963776,2532220357
873950011909963776,25350912
873950011909963776,255601983
873950011909963776,2565348168
873950011909963776,2570624118
873950011909963776,2577315127
873950011909963776,2586064669
873950011909963776,258844049
873950011909963776,260402497
873950011909963776,261572166
873950011909963776,2619640882
873950011909963776,262109353
873950011909963776,262688209
873950011909963776,264976070
873950011909963776,266150232
873950011909963776,26994852
873950011909963776,271063056
873950011909963776,271542363
873950011909963776,271988587
873950011909963776,272124717
873950011909963776,2730254023
873950011909963776,27346778
873950011909963776,273559583
873950011909963776,2737456601
873950011909963776,2739129904
873950011909963776,273937168
873950011909963776,2748676868
873950011909963776,2763297829
873950011909963776,2776376676
873950011909963776,277747236
873950011909963776,278482402
873950011909963776,278763464
873950011909963776,279164309
873950011909963776,2796814648
873950011909963776,2800329148
873950011909963776,2810438417
873950011909963776,281109478
873950011909963776,2827190980
873950011909963776,2839494730
873950011909963776,284514180
873950011909963776,285405708
873950011909963776,2861253491
873950011909963776,2877006789
873950011909963776,288335712
873950011909963776,2888160521
873950011909963776,289398589
873950011909963776,289815896
873950011909963776,293538246
873950011909963776,2953753169
873950011909963776,2956998809
873950011909963776,2962610663
873950011909963776,2964574781
873950011909963776,2964675617
873950011909963776,296701451
873950011909963776,298102170
873950011909963776,300221501
873950011909963776,3002872982
873950011909963776,3006022331
873950011909963776,301376287
873950011909963776,302081625
873950011909963776,3024152878
873950011909963776,3028381096
873950011909963776,303359127
873950011909963776,303449627
873950011909963776,3035489349
873950011909963776,303702584
873950011909963776,304219159
873950011909963776,3048479001
873950011909963776,307842391
873950011909963776,3081330005
873950011909963776,3082236737
873950011909963776,3084867509
873950011909963776,3085219357
873950011909963776,3087526853
873950011909963776,310142115
873950011909963776,31045686
873950011909963776,3119937803
873950011909963776,312196404
873950011909963776,312280332
873950011909963776,3129640990
873950011909963776,3147486807
873950011909963776,315324111
873950011909963776,315942452
873950011909963776,3167158557
873950011909963776,317656453
873950011909963776,318441653
873950011909963776,3184627565
873950011909963776,321418599
873950011909963776,321963685
873950011909963776,323096512
873950011909963776,3233677012
873950011909963776,325906640
873950011909963776,3268493959
873950011909963776,3293623914
873950011909963776,3297318362
873950011909963776,329800013
873950011909963776,3301107346
873950011909963776,33094296
873950011909963776,3312944451
873950011909963776,331806692
873950011909963776,333324830
873950011909963776,333494257
873950011909963776,333542600
873950011909963776,334998626
873950011909963776,335758992
873950011909963776,341762411
873950011909963776,3433568165
873950011909963776,3437539606
873950011909963776,344035122
