,Id
2627,8295127345396268
2628,15835734345396268
2629,81093004475541094745396268
2630,81301908080240230445396268
2631,83859129045396268
2632,81242320260131225645396268
2633,79264316590388019345396268
2634,463172762645396268
2635,48031534445396268
2636,238718896845396268
2637,337469898445396268
2638,29535192045396268
2639,44654427345396268
2640,44541718945396268
2641,26860084345396268
2642,4433712245396268
2643,31098246645396268
2644,15790451745396268
2645,80972227373318144045396268
2646,81078047475076300845396268
2647,25407086945396268
2648,30923330245396268
2649,160701770645396268
2650,288301247345396268
2651,324631095945396268
2652,80756677110007808445396268
2653,35867310545396268
2654,12455822245396268
2655,77524783561273344045396268
2656,9359834045396268
2657,45152988645396268
2658,25506954945396268
2659,38819514245396268
2660,16415024445396268
2661,132967780445396268
2662,28395089445396268
2663,70378310645396268
2664,39020665845396268
2665,13497367345396268
2666,72014898484990771245396268
2667,52886999645396268
2668,41326963945396268
2669,979568245396268
2670,75966233905030758445396268
2671,39484416545396268
2672,23650706145396268
2673,413151826745396268
2674,8896338245396268
2675,72429750735067545645396268
2676,80755478244147200145396268
2677,28250326445396268
2678,78843641045396268
2679,283159242245396268
2680,72488321129004236845396268
2681,12981995945396268
2682,348405343545396268
2683,2358258145396268
2684,19490306145396268
2685,111246541345396268
2686,9163401345396268
2687,29802361345396268
2688,320905799145396268
2689,370678621345396268
2690,41554837845396268
2691,5677871145396268
2692,19597624845396268
2693,483244588045396268
2694,87330066145396268
2695,6966192145396268
2696,5058406045396268
2697,113700557445396268
2698,342213879345396268
2699,15563520345396268
2700,11837496345396268
2701,71090698421684633745396268
2702,40945629045396268
2703,299960207945396268
2704,43759257145396268
2705,11582312845396268
2706,41514127645396268
2707,120578138445396268
2708,7179631145396268
2709,232881220945396268
2710,55793509145396268
2711,329637948445396268
2712,27522944045396268
2713,80035008787644416045396268
2714,5140682845396268
2715,5250263845396268
2716,2201820645396268
2717,79935920178509004845396268
2718,197876845845396268
2719,79054557126213222645396268
2720,9961357145396268
2721,71055751463981056545396268
2722,82523335445396268
2723,79509885114949632145396268
2724,20818885845396268
2725,490869380245396268
2726,18574671345396268
2727,36599460045396268
2728,79821543797255373345396268
2729,52929486945396268
2730,298411173145396268
2731,279525211145396268
2732,78317915492139418045396268
2733,83403307945396268
2734,72721731929902284845396268
2735,73846760794323763245396268
2736,32975968445396268
2737,409207622345396268
2738,75670019250267750445396268
2739,71582992038407372845396268
2740,24374620445396268
2741,23785410145396268
2742,13526664745396268
2743,24733808345396268
2744,37011108545396268
2745,1411323745396268
2746,20149388345396268
2747,79193731993051545645396268
2748,22755152045396268
2749,79279311174330368045396268
2750,19900339545396268
2751,290034724145396268
2752,299613053245396268
2753,8586030745396268
2754,23373858245396268
2755,62705038745396268
2756,23931639945396268
2757,90589030945396268
2758,4242820745396268
2759,107714266245396268
2760,79078403603791462445396268
2761,79064070450237030445396268
2762,249196543445396268
2763,399133250145396268
2764,78946786256611328145396268
2765,4045600745396268
2766,76114764845169868845396268
2767,57410570445396268
2768,48936326045396268
2769,9045500945396268
2770,39102083945396268
2771,27080053745396268
2772,294723116945396268
2773,88935903045396268
2774,98010688445396268
2775,168772056745396268
2776,92962583445396268
2777,486600594545396268
2778,6438668945396268
2779,78797194948601446545396268
2780,146576749845396268
2781,76616012143312076845396268
2782,82157431245396268
2783,78668533444060774445396268
2784,26130139245396268
2785,37349775645396268
2786,5278860945396268
2787,239634473445396268
2788,339368928445396268
2789,363453583745396268
2790,52088662645396268
2791,304818672445396268
2792,78482372381575987245396268
2793,121023033045396268
2794,78452416986627276945396268
2795,78452777573039308945396268
2796,24419348645396268
2797,70933175673494732845396268
2798,236244838245396268
2799,72973240763345305645396268
2800,278807909545396268
2801,61294411945396268
2802,70844699588782489645396268
2803,43936414145396268
2804,75847857297368678545396268
2805,78229041987914547245396268
2806,5406542145396268
2807,78187447740780134445396268
2808,388310581645396268
2809,39168523345396268
2810,3458146445396268
2811,72352502402874163245396268
2812,77746771558177587245396268
2813,43595828245396268
2814,110985916945396268
2815,132780930045396268
2816,377327161745396268
2817,12240049445396268
2818,1838719145396268
2819,26058433245396268
2820,28685832745396268
2821,77781427046995558445396268
2822,77788886027354112045396268
2823,61460503245396268
2824,44396125745396268
2825,77747382347825561645396268
2826,12577065945396268
2827,227982172745396268
2828,33403592345396268
2829,77684049101923123345396268
2830,77352725497869107245396268
2831,75502634045396268
2832,77640044793430016145396268
2833,401202386745396268
2834,70947424478315315245396268
2835,71998225345396268
2836,77596615310547763245396268
2837,295338218145396268
2838,77392530296376524845396268
2839,26627677845396268
2840,217376286945396268
2841,269841741245396268
2842,85119847245396268
2843,77098793298339020845396268
2844,76922280188257075245396268
2845,292495192345396268
2846,73599706216100659345396268
2847,82353639845396268
2848,77322716029114778145396268
2849,358028168745396268
2850,77292217725970432145396268
2851,171952294445396268
2852,33120853745396268
2853,76207369455023308845396268
2854,77214345717549875545396268
2855,86183080945396268
2856,1536539245396268
2857,30608393745396268
2858,26891778045396268
2859,11240612145396268
2860,21871807045396268
2861,73106973645396268
2862,75514339235142451245396268
2863,81847093445396268
2864,172328942545396268
2865,12507452245396268
2866,74164625445396268
2867,307318399645396268
2868,235732756645396268
2869,72587726445396268
2870,44200022045396268
2871,294463784345396268
2872,148089641545396268
2873,18634480145396268
2874,27898251245396268
2875,76075298578172313645396268
2876,94855179245396268
2877,17956285945396268
2878,115799054545396268
2879,36180085445396268
2880,4235307945396268
2881,57288913345396268
2882,37560112545396268
2883,237508722245396268
2884,9197234845396268
2885,51347697245396268
2886,32801488945396268
2887,123987328445396268
2888,15597808045396268
2889,27001917745396268
2890,235298844845396268
2891,40848639645396268
2892,140804587845396268
2893,279984341245396268
2894,137734471245396268
2895,305866897145396268
2896,489803771845396268
2897,14263380245396268
2898,90611914845396268
2899,272820799045396268
2900,14344798545396268
2901,193929778345396268
2902,40873968645396268
2903,103603869145396268
2904,119455743045396268
2905,245555264045396268
2906,330975004045396268
2907,442108939645396268
2908,26458017445396268
2909,224079264145396268
2910,32951850545396268
2911,270003043745396268
2912,71734706260228915245396268
2913,1713328445396268
2914,294609930345396268
2915,235835277845396268
2916,75080384778275635245396268
2917,73981016059664793645396268
2918,8406038645396268
2919,335217869345396268
2920,50115892545396268
2921,309741677245396268
2922,147650325045396268
2923,3187147445396268
2924,18369456645396268
2925,73868910008198758445396268
2926,225841159645396268
2927,72354525023335219445396268
2928,36149751545396268
2929,74797538881559347245396268
2930,294973346245396268
2931,421299332745396268
2932,27805463545396268
2933,21736471945396268
2934,72529339034306969645396268
2935,270439202745396268
2936,39040479845396268
2937,22286706045396268
2938,8921721045396268
2939,288121752545396268
2940,438859498145396268
2941,116462243645396268
2942,11312702945396268
2943,74456099114963763245396268
2944,249692354545396268
2945,11867282445396268
2946,36017962845396268
2947,372631280345396268
2948,36598113145396268
2949,147413352745396268
2950,71557845977970278445396268
2951,73767949659841331245396268
2952,73942947936641433645396268
2953,40724583145396268
2954,10608597945396268
2955,285898080945396268
2956,73942283959850189045396268
2957,26191123245396268
2958,3497485045396268
2959,41983151945396268
2960,13780548245396268
2961,4916106045396268
2962,16423325845396268
2963,663632245396268
2964,24863574545396268
2965,325190941045396268
2966,6593592745396268
2967,73548118716713369645396268
2968,19322362445396268
2969,4610571745396268
2970,48398651045396268
2971,73545066634537369645396268
2972,149294403745396268
2973,292408326545396268
2974,14846406645396268
2975,23405043845396268
2976,43523144445396268
2977,69772969354665164845396268
2978,468911395945396268
2979,12512967145396268
2980,247996597445396268
2981,12834131445396268
2982,32679939945396268
2983,73304585257136947245396268
2984,21539649745396268
2985,19918994945396268
2986,4580128145396268
2987,4405307445396268
2988,16864279045396268
2989,470806280345396268
2990,72978629447006208045396268
2991,10750295245396268
2992,19514598245396268
2993,195734801045396268
2994,28099245745396268
2995,73053477461233254445396268
2996,50265155145396268
2997,44656416445396268
2998,28091548545396268
2999,338037242245396268
3000,86117907845396268
3001,19299211045396268
3002,57717965045396268
3003,72806635453271654445396268
3004,6159130945396268
3005,10027286445396268
3006,281668743745396268
3007,35484142945396268
3008,72711920370731418045396268
3009,3905576945396268
3010,287412647845396268
3011,1644829345396268
3012,26993273045396268
3013,8718761045396268
3014,72356801077936537845396268
3015,86443922445396268
3016,72290964832876953645396268
3017,1879799545396268
3018,30853039045396268
3019,39039571345396268
3020,22896270545396268
3021,297614699145396268
3022,168602035945396268
3023,1351138245396268
3024,3848349345396268
3025,80266056245396268
3026,4999049245396268
3027,277038643445396268
3028,25702620745396268
3029,54409366545396268
3030,19814555845396268
3031,7974680745396268
3032,72230810923506892845396268
3033,30451626345396268
3034,235377978145396268
3035,80904432145396268
3036,21821002445396268
3037,246316446745396268
3038,71584383087718400145396268
3039,312239105345396268
3040,71131912553720217645396268
3041,357799376145396268
3042,7601773345396268
3043,24238178145396268
3044,33576688945396268
3045,38259299045396268
3046,465886909745396268
3047,3864124445396268
3048,28829995045396268
3049,120128457245396268
3050,113405571645396268
3051,63723598645396268
3052,1754947745396268
3053,71918783108887756945396268
3054,289830155145396268
3055,308784019845396268
3056,284203925745396268
3057,71720952119466393645396268
3058,6171413345396268
3059,29630332245396268
3060,47582908445396268
3061,48935272245396268
3062,117703404645396268
3063,2852651245396268
3064,71549000841777152045396268
3065,20829503745396268
3066,71241014559087821045396268
3067,41745916845396268
3068,23445941445396268
3069,371334140345396268
3070,244547717045396268
3071,24093668945396268
3072,18670838745396268
3073,70842681361845043345396268
3074,16211023845396268
3075,54066549845396268
3076,16170381245396268
3077,8900077745396268
3078,71245799432414822445396268
3079,225268488745396268
3080,291266581745396268
3081,13987030745396268
3082,323096883345396268
3083,2382091245396268
3084,16591897545396268
3085,1406831445396268
3086,71060544995604070545396268
3087,71052779196449177645396268
3088,70958107730051481645396268
3089,51374992845396268
3090,18436354645396268
3091,15589844545396268
3092,85824684745396268
3093,31268223545396268
3094,44990212645396268
3095,41733877945396268
3096,70801255788223283245396268
3097,70770473473662976045396268
3098,70768786138299187245396268
3099,46655095645396268
3100,60738830145396268
3101,70761321897859072045396268
3102,70753737760301465645396268
3103,41209664245396268
3104,32328224145396268
3105,51055628945396268
3106,105380919045396268
3107,12578931945396268
3108,70635550084633395245396268
3109,70296354084033331345396268
3110,298697198245396268
3111,70215906033494016045396268
3112,30929844145396268
3113,28869306545396268
3114,490144785345396268
3115,242438436845396268
3116,335364033345396268
3117,19056642545396268
3118,487428210945396268
3119,8510966545396268
3120,113249718045396268
3121,7836987745396268
3122,11396604245396268
3123,2888012245396268
3124,15905710245396268
3125,70180719458976153645396268
3126,323361803345396268
3127,28171093445396268
3128,30645002445396268
3129,312588173745396268
3130,304693133245396268
3131,36366907545396268
3132,70145752838792806445396268
3133,22391436045396268
3134,63426575945396268
3135,1905253245396268
3136,323912842045396268
3137,26320227645396268
3138,23973373945396268
3139,70062563809323008045396268
3140,31253129545396268
3141,38649958945396268
3142,26270284545396268
3143,282698184945396268
3144,218594052545396268
3145,28303052345396268
3146,42974501845396268
3147,485437508345396268
3148,388179283645396268
3149,438628346345396268
3150,30311099645396268
3151,32859567345396268
3152,257315985845396268
3153,51673773745396268
3154,96693393645396268
3155,281152774945396268
3156,284423209745396268
3157,11805778945396268
3158,47483035245396268
3159,244289005745396268
3160,264731238645396268
3161,1755527045396268
3162,301935564545396268
3163,216630530445396268
3164,488768576345396268
3165,49983373445396268
3166,7588710745396268
3167,9848326345396268
3168,308635697345396268
3169,13813358345396268
3170,234599390645396268
3171,227550303745396268
3172,331747666645396268
3173,276016112345396268
3174,18813307745396268
3175,31051215445396268
3176,1682358145396268
3177,30787913745396268
3178,26995465445396268
3179,43352992445396268
3180,485030655345396268
3181,482237902745396268
3182,5965859245396268
3183,1411879645396268
3184,6909197545396268
3185,32773986745396268
3186,7317063745396268
3187,297730149945396268
3188,151590735145396268
3189,32690680545396268
3190,25878407245396268
3191,21166256045396268
3192,359782886145396268
3193,47399424645396268
3194,15377032445396268
3195,20049660545396268
3196,22380084845396268
3197,152853855045396268
3198,230172094445396268
3199,480749377545396268
3200,301125425945396268
3201,37037978545396268
3202,107081057545396268
3203,474841057645396268
3204,3930215245396268
3205,19086405045396268
3206,40267640645396268
3207,24825154145396268
3208,19842073945396268
3209,6883316145396268
3210,24359019445396268
3211,28143125545396268
3212,336082790345396268
3213,18526473545396268
3214,9189569445396268
3215,7053643945396268
3216,297952712945396268
3217,14661386145396268
3218,233369338445396268
3219,438192955845396268
3220,314224821445396268
3221,37343409245396268
3222,399680888945396268
3223,344162053245396268
3224,22625874945396268
3225,7208886445396268
3226,7378495445396268
3227,56320938145396268
3228,14224451945396268
3229,26134045345396268
3230,302224085245396268
3231,50353747845396268
3232,38454918445396268
3233,16868975045396268
3234,451516010345396268
3235,15907452945396268
3236,162924350645396268
3237,60626613445396268
3238,35226451845396268
3239,18888629645396268
3240,27187011145396268
3241,143481796945396268
3242,57841326145396268
3243,25692747045396268
3244,153956288045396268
3245,24623406645396268
3246,59691448845396268
3247,33036660745396268
3248,445114622745396268
3249,38797047345396268
3250,16674713745396268
3251,38863137545396268
3252,21856863145396268
3253,25705491145396268
3254,30098212045396268
3255,88889267645396268
3256,286833140945396268
3257,7293192245396268
3258,57646886345396268
3259,109012765345396268
3260,329135234345396268
3261,41053363345396268
3262,223933319645396268
3263,2916353145396268
3264,148266475445396268
3265,56710255045396268
3266,330318648545396268
3267,88921654345396268
3268,15503137845396268
3269,89294261445396268
3270,49122752545396268
3271,9327398045396268
3272,3770006245396268
3273,147255463845396268
3274,11223115645396268
3275,247745085645396268
3276,315393529745396268
3277,25514668045396268
3278,429530402345396268
3279,324163929945396268
3280,433468364745396268
3281,433404092845396268
3282,299247777445396268
3283,346404868145396268
3284,422718926745396268
3285,11026959445396268
3286,59210324745396268
3287,381834781645396268
3288,10601218345396268
3289,341413388145396268
3290,1767572945396268
3291,125879838845396268
3292,425113089345396268
3293,336385369445396268
3294,1954446445396268
3295,33369354245396268
3296,43767748145396268
3297,46468250445396268
3298,3661516245396268
3299,294468644345396268
3300,71126610045396268
3301,43847872045396268
3302,343713609945396268
3303,2118525345396268
3304,5953217945396268
3305,31227096545396268
3306,30613359545396268
3307,47397642745396268
3308,288791434645396268
3309,425310260845396268
3310,107058982245396268
3311,197270331845396268
3312,31850283845396268
3313,287543017445396268
3314,19735686345396268
3315,14086108545396268
3316,76109306645396268
3317,49124017945396268
3318,13425397445396268
3319,56728196745396268
3320,368579726745396268
3321,334507161545396268
3322,258881923245396268
3323,425996479345396268
3324,58120524045396268
3325,308390481345396268
3326,145542485445396268
3327,29339359245396268
3328,336898131945396268
3329,276226161845396268
3330,45883258445396268
3331,362155508845396268
3332,44221509645396268
3333,1526419745396268
3334,59634379945396268
3335,27900657045396268
3336,7023462145396268
3337,31430984745396268
3338,29126630045396268
3339,380222408245396268
3340,22926258845396268
3341,53365181045396268
3342,122466326045396268
3343,22136233145396268
3344,16869244045396268
3345,411400792145396268
3346,9023091145396268
3347,407764736145396268
3348,26264156345396268
3349,270650260945396268
3350,29524707845396268
3351,415590817545396268
3352,24325855145396268
3353,12856988545396268
3354,8041739845396268
3355,399394365545396268
3356,115960795245396268
3357,9522484245396268
3358,11897926345396268
3359,4501925445396268
3360,6675477745396268
3361,3968159545396268
3362,61458918345396268
3363,32352737745396268
3364,185257689845396268
3365,309629110745396268
3366,26138524845396268
3367,1465172545396268
3368,410559439745396268
3369,17169083645396268
3370,57526331145396268
3371,299226149345396268
3372,118913988745396268
3373,32688407945396268
3374,361097480145396268
3375,13921264645396268
3376,63709702345396268
3377,238441411945396268
3378,15050463945396268
3379,28560099645396268
3380,4072149245396268
3381,51241948845396268
3382,12180679745396268
3383,40786426045396268
3384,86678575945396268
3385,168597927645396268
3386,9538952245396268
3387,91486988645396268
3388,7906453745396268
3389,223116720845396268
3390,12487178745396268
3391,45833907045396268
3392,345941192245396268
3393,9791882645396268
3394,55086630845396268
3395,1783456545396268
3396,267952166645396268
3397,399367189645396268
3398,396361111745396268
3399,33521632745396268
3400,309281387345396268
3401,323367701245396268
3402,146389707045396268
3403,37880999745396268
3404,314733064645396268
3405,395023040345396268
3406,92560430045396268
3407,231300317845396268
3408,6355813845396268
3409,329792967345396268
3410,32159397545396268
3411,31275308445396268
3412,342457859745396268
3413,388080061745396268
3414,388976101645396268
3415,341000639145396268
3416,25228050945396268
3417,35648734145396268
3418,160066413045396268
3419,29417987345396268
3420,310309124945396268
3421,318915009845396268
3422,5550219545396268
3423,361974391745396268
3424,52853265245396268
3425,75975045645396268
3426,5575695045396268
3427,378638329545396268
3428,25008745445396268
3429,100613685045396268
3430,272825985145396268
3431,25824619145396268
3432,23146833245396268
3433,31272032145396268
3434,88043267045396268
3435,289189777845396268
3436,347808301745396268
3437,53866855245396268
3438,27641356545396268
3439,219221388645396268
3440,318046264645396268
3441,288111337745396268
3442,14489012945396268
3443,39949837245396268
3444,29814258645396268
3445,120843103845396268
3446,360068437745396268
3447,29842684445396268
3448,159521374245396268
3449,137297249045396268
3450,36659581345396268
3451,47182023845396268
3452,95036134345396268
3453,23541856245396268
3454,297160049245396268
3455,227490665545396268
3456,47288128145396268
3457,4867382945396268
3458,228070540945396268
3459,32192007245396268
3460,15864868645396268
3461,127245580245396268
3462,14421441345396268
3463,4553264045396268
3464,48307033145396268
3465,361116391745396268
3466,31351931345396268
3467,30132221645396268
3468,40438970345396268
3469,1830490845396268
3470,215505766445396268
3471,23984978745396268
3472,51218251345396268
3473,46378396045396268
3474,44844635045396268
3475,1754074645396268
3476,265805839345396268
3477,136521484345396268
3478,290243102345396268
3479,329287454845396268
3480,283987625045396268
3481,23607801145396268
3482,56072416445396268
3483,341489657845396268
3484,191914724445396268
3485,351597302345396268
3486,330913969645396268
3487,5581809245396268
3488,476747145396268
3489,282147164245396268
3490,16825145045396268
3491,101998607045396268
3492,34480603045396268
3493,19771988845396268
3494,30022150145396268
3495,17508058245396268
3496,26828165345396268
3497,50268376845396268
3498,245152578645396268
3499,115244406845396268
3500,29559793645396268
3501,27812699145396268
3502,26657681645396268
3503,332107666345396268
3504,331388983245396268
3505,328284103945396268
3506,8369289745396268
3507,20884913245396268
3508,151325251845396268
3509,11528096645396268
3510,333607903645396268
3511,11952905045396268
3512,1766130845396268
3513,9071469545396268
3514,299713113345396268
3515,326450479745396268
3516,18481200045396268
3517,25966742545396268
3518,52930219045396268
3519,296711867945396268
3520,146114248345396268
3521,49690904945396268
3522,27999293045396268
3523,5653369645396268
3524,1778776745396268
3525,13525137845396268
3526,242756379145396268
3527,195174814845396268
3528,300418469145396268
3529,250882917745396268
3530,300849807745396268
3531,264496997645396268
3532,14391579845396268
3533,334279339145396268
3534,312612548145396268
3535,41772062745396268
3536,336828806845396268
3537,233656329145396268
3538,14649924745396268
3539,124959252745396268
3540,5415185745396268
3541,2608192745396268
3542,243105546245396268
3543,219468866645396268
3544,332381930845396268
3545,22281682545396268
3546,145718117445396268
3547,22098397545396268
3548,1859235545396268
3549,321251015745396268
3550,10373447945396268
3551,26384811145396268
3552,79069304045396268
3553,93623592045396268
3554,18852837245396268
3555,53456397645396268
3556,5543395545396268
3557,13059615245396268
3558,49056591545396268
3559,2237621745396268
3560,4555400145396268
3561,256122408245396268
3562,93977233245396268
3563,12708816645396268
3564,6453650945396268
3565,122466094245396268
3566,114290555445396268
3567,24428016345396268
3568,111734221945396268
3569,31519590445396268
3570,1734865345396268
3571,237538567345396268
3572,1608503845396268
3573,330986972945396268
3574,34834795045396268
3575,15296474245396268
3576,4461894145396268
3577,15650716745396268
3578,24631350245396268
3579,20382838745396268
3580,83527102845396268
3581,228273086745396268
3582,128076683645396268
3583,159625875845396268
3584,125488863845396268
3585,5012499345396268
3586,7745265645396268
3587,16244676545396268
3588,43773100145396268
3589,32900955045396268
3590,24698313445396268
3591,317899099545396268
3592,286579598145396268
3593,29020234045396268
3594,302099630745396268
3595,9045142845396268
3596,100272861845396268
3597,160880117045396268
3598,366619145396268
3599,54730443945396268
3600,30042331645396268
3601,333703017945396268
3602,339091525045396268
3603,231739122045396268
3604,25249678145396268
3605,332541704145396268
3606,306205145396268
3607,7156041045396268
3608,5768803345396268
3609,282128613545396268
3610,28540570845396268
3611,47523763445396268
3612,21325851045396268
3613,284685199545396268
3614,311382976145396268
3615,298984808345396268
3616,59557039845396268
3617,7249961645396268
3618,339622332345396268
3619,13810697945396268
3620,84933313945396268
3621,225806520645396268
3622,25658213745396268
3623,42602990245396268
3624,196702113745396268
3625,248003831645396268
3626,81342142845396268
3627,28394934645396268
3628,42367838945396268
3629,33055571045396268
3630,307786492045396268
3631,13558876645396268
3632,216165106245396268
3633,13298137545396268
3634,16198347645396268
3635,1415710545396268
3636,80483945396268
3637,108874467045396268
3638,20227809445396268
3639,330091929945396268
3640,316155061245396268
3641,336735518245396268
3642,99477594745396268
3643,883630245396268
3644,75579172945396268
3645,125448618645396268
3646,330960560845396268
3647,290360248145396268
3648,44569327545396268
3649,33232077745396268
3650,321456217145396268
3651,272151240645396268
3652,239737759345396268
3653,60477313645396268
3654,192396372845396268
3655,78656527345396268
3656,232907884845396268
3657,15488801745396268
3658,6129055145396268
3659,216534400145396268
3660,233989683645396268
3661,9418262645396268
3662,22848380045396268
3663,94968736845396268
3664,33396419145396268
3665,4909337045396268
3666,5488693645396268
3667,36127837445396268
3668,4187284345396268
3669,298239355545396268
3670,8402281145396268
3671,242360703745396268
3672,40139153645396268
3673,222538292445396268
3674,329138975245396268
3675,228102613545396268
3676,278823031445396268
3677,334400622345396268
3678,27797828745396268
3679,14004283845396268
3680,28680663845396268
3681,57628571245396268
3682,223717451345396268
3683,13591303145396268
3684,16945980445396268
3685,40000476345396268
3686,75785422445396268
3687,30019535045396268
3688,221764105145396268
3689,325155793045396268
3690,10954288345396268
3691,9055899445396268
3692,40658940245396268
3693,28208753945396268
3694,43750353145396268
3695,37277155045396268
3696,233022430345396268
3697,282847604645396268
3698,40188839745396268
3699,27265900745396268
3700,14943859545396268
3701,323357722045396268
3702,27160176145396268
3703,20048083345396268
3704,285855675445396268
3705,32545660245396268
3706,261496848245396268
3707,21703194245396268
3708,12390802545396268
3709,19101928445396268
3710,113433531745396268
3711,33565154945396268
3712,81910440245396268
3713,321363851845396268
3714,122565702045396268
3715,49773891945396268
3716,13880917245396268
3717,57551751245396268
3718,14521588545396268
3719,54110955045396268
3720,20210522545396268
3721,47942777845396268
3722,71837647445396268
3723,39667382445396268
3724,52239836945396268
3725,322109843745396268
3726,56114225645396268
3727,321735255545396268
3728,279114503945396268
3729,19847735145396268
3730,58112773245396268
3731,141601111945396268
3732,716417245396268
3733,302308274345396268
3734,320473045645396268
3735,8265223845396268
3736,266654141445396268
3737,98003407445396268
3738,28192449545396268
3739,242606673745396268
3740,1171435245396268
3741,1449599645396268
3742,313605958145396268
3743,23748963645396268
3744,17686046445396268
3745,41737546545396268
3746,88641100845396268
3747,315701510045396268
3748,6262324445396268
3749,222582225645396268
3750,23625260645396268
3751,297951773945396268
3752,57519587745396268
3753,41772460145396268
3754,41808090345396268
3755,31413387145396268
3756,16761833345396268
3757,313696687745396268
3758,26878558045396268
3759,80697051645396268
3760,8411421645396268
3761,8254912945396268
3762,306385028945396268
3763,237280371145396268
3764,312076366545396268
3765,26844020645396268
3766,40292334745396268
3767,273985106645396268
3768,3981053745396268
3769,25297932345396268
3770,49291540345396268
3771,276899871945396268
3772,160427445145396268
3773,15421825645396268
3774,29182312645396268
3775,309527752045396268
3776,12975111245396268
3777,221837291445396268
3778,31384197745396268
3779,56531477245396268
3780,281039266745396268
3781,257731512745396268
3782,43564661345396268
3783,28154015145396268
3784,141232823645396268
3785,10651461145396268
3786,70938402045396268
3787,16986037445396268
3788,18923719945396268
3789,44006191245396268
3790,279422161945396268
3791,59953803345396268
3792,165420521545396268
3793,303510314545396268
3794,305026787245396268
3795,24022702845396268
3796,20911535845396268
3797,98242003345396268
3798,30321064745396268
3799,151310446845396268
3800,46590166345396268
3801,235706116345396268
3802,3979756845396268
3803,102591251045396268
3804,24559812845396268
3805,293732533045396268
3806,131532918845396268
3807,21507478145396268
3808,102149183045396268
3809,591065245396268
3810,301719855945396268
3811,55004900445396268
3812,6536117945396268
3813,11841245545396268
3814,299874321545396268
3815,98652700245396268
3816,46095473345396268
3817,3896102745396268
3818,19515245945396268
3819,61721197445396268
3820,22360418945396268
3821,105610331545396268
3822,14343087345396268
3823,294116818545396268
3824,297527777145396268
3825,276602888945396268
3826,25110121145396268
3827,144840525645396268
3828,766895245396268
3829,292510381745396268
3830,297318943645396268
3831,297119571345396268
3832,297289196745396268
3833,5670086145396268
3834,295798792345396268
3835,296282881745396268
3836,251898273845396268
3837,245019399045396268
3838,59208299045396268
3839,267394876945396268
3840,217221607045396268
3841,8729995045396268
3842,19291478445396268
3843,97012004045396268
3844,90243022345396268
3845,4417109145396268
3846,20267413545396268
3847,266530742045396268
3848,292934168445396268
3849,157277483045396268
3850,121617711845396268
3851,14504852745396268
3852,1936672045396268
3853,236111943845396268
3854,74269485845396268
3855,87245320845396268
3856,192433596145396268
3857,292264564045396268
3858,12538410545396268
3859,238260834145396268
3860,3842357945396268
3861,292124822845396268
3862,292122941245396268
3863,54386084145396268
3864,291219723045396268
3865,237862873445396268
3866,285931944545396268
3867,14833181045396268
3868,291817566445396268
3869,7091373545396268
3870,29925771545396268
3871,252468415945396268
3872,3244787345396268
3873,124822717845396268
3874,1791501445396268
3875,25219939845396268
3876,30260789845396268
3877,30954269845396268
3878,22279696945396268
3879,271951810445396268
3880,279651347545396268
3881,5098108945396268
3882,47865714745396268
3883,132065727245396268
3884,1174014245396268
3885,289436372145396268
3886,291025237445396268
3887,61166189145396268
3888,127781759545396268
3889,14993885045396268
3890,91918082445396268
3891,37862747345396268
3892,161276868045396268
3893,2010066345396268
3894,20564020345396268
3895,39735152745396268
3896,286184629645396268
3897,285007782945396268
3898,47054318445396268
3899,34494937545396268
3900,254672905945396268
3901,55353597245396268
3902,288203160745396268
3903,39085671645396268
3904,999676245396268
3905,277151464945396268
3906,281790308845396268
3907,20360428145396268
3908,53783593045396268
3909,60060363545396268
3910,27355958345396268
3911,32665763445396268
3912,50319925745396268
3913,27843107345396268
3914,22227850845396268
3915,167568180645396268
3916,45531374445396268
3917,37967157745396268
3918,13517531445396268
3919,24682910245396268
3920,37111810845396268
3921,91932157445396268
3922,127481973745396268
3923,39036019145396268
3924,17648119545396268
3925,34851721145396268
3926,279255765445396268
3927,21995868745396268
3928,13714416845396268
3929,26166932345396268
3930,5516954045396268
3931,33101366345396268
3932,267070587645396268
3933,24533498945396268
3934,1725705445396268
3935,281300983945396268
3936,36129044745396268
3937,185830119245396268
3938,46371645845396268
3939,42118213345396268
3940,44883113945396268
3941,11196179945396268
3942,220897355645396268
3943,28833235945396268
3944,37621603745396268
3945,248250042145396268
3946,7816131745396268
3947,280739553745396268
3948,232129403045396268
3949,1706565545396268
3950,14233181445396268
3951,31197782845396268
3952,226306074845396268
3953,10855371345396268
3954,8123988145396268
3955,10483157545396268
3956,33383568245396268
3957,55161527245396268
3958,28162313645396268
3959,279680485845396268
3960,141387966645396268
3961,2270353245396268
3962,167341176745396268
3963,137166148345396268
3964,50726060545396268
3965,42040016745396268
3966,19707968445396268
3967,56207657045396268
3968,254478159245396268
3969,192451368845396268
3970,28332519045396268
3971,267106786145396268
3972,275332431845396268
3973,151280101845396268
3974,272768239045396268
3975,1282570245396268
3976,1464699445396268
3977,5240789445396268
3978,225891781945396268
3979,12531623045396268
3980,9226311145396268
3981,30784239145396268
3982,370424145396268
3983,248509563845396268
3984,27029730445396268
3985,32329097845396268
3986,11983608245396268
3987,27891969445396268
3988,195652931645396268
3989,6967715445396268
3990,272934410345396268
3991,230842658645396268
3992,93934635745396268
3993,14747727745396268
3994,141749877745396268
